uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,folder,pinned
911DD557-48E8-4574-B68B-0C5F343649F1,2016-09-12 01:01:27 +0000,-121.4765090942383,38.56872177124023,2016-09-13 02:39:52 +0000,-121.4764709472656,38.56874465942383,2017-01-09 22:46:32 +0000,"Sausage

* 445g beef
* 1.59 lb pork bell

1067 g total weight meat

1056 g final weight 
🔬",0,1
59097FD0-EEEC-481A-9C34-76BC824BC438,2016-09-25 05:48:19 +0000,-121.4763031005859,38.56892395019531,2016-09-26 01:57:53 +0000,-121.2248687744141,38.74918365478516,2017-01-09 22:46:55 +0000,"# grape shrub

937 g of grapes
One cup of sugar a tiny bit of it is Tamara

1/2 cup apple cider vinegar 

Sunday, 25-09-2016 bottled 
🔬",0,1
2028B326-B7A2-45DC-BFBA-8C77373C1016,2016-09-26 01:56:03 +0000,-121.2248687744141,38.74918365478516,2016-09-26 01:56:59 +0000,-121.2248687744141,38.74918365478516,2017-01-09 22:46:47 +0000,"# Sourdough 
* 500 g whole wheat flour 
* 500 g ~ 95° water

Sunday, 25-09-2016 
🔬",0,1
B4FDCCD0-99A6-471E-BDBD-78583B5DD744,2016-10-29 18:55:17 +0000,-121.476432800293,38.56874847412109,2016-11-12 04:14:10 +0000,-121.4765472412109,38.56874465942383,2017-01-09 22:47:16 +0000,"# Tonic water 

* 28 g cinchona bark
* 1.1 oz Citric acid 
* .65 oz lemon grass 
* 287 ml citric juice & zest
* 1 quart water

Saturday, 29-10-2016 
🔬m ",0,1
585E96B4-C3F0-48A8-B345-95543BCE4A71,2016-10-30 22:09:38 +0000,-121.4782104492188,38.56781005859375,2017-02-07 17:45:47 +0000,-121.4803085327148,38.57595062255859,2017-02-07 17:46:12 +0000,"# Meatballs 

812 g of pork
714 g beef chuck
1526 g me total

🔬",0,1
9C2E49B1-AA5D-4A08-9B4A-7ACE9A958531,2016-11-10 21:15:10 +0000,-121.4764938354492,38.56856536865234,2016-11-10 21:21:14 +0000,-121.4765396118164,38.56868362426758,2017-01-09 22:47:05 +0000,"# Red Wine Vinegar
Thursday, 10-11-2016 s

* 539 ml red wine 
* 158 mL apple cider vinegar 

🔬",0,1
5483F7AC-1B2D-4BC2-959A-76729C4BCD70,2016-11-12 20:02:44 +0000,-121.4764633178711,38.56897354125977,2016-11-12 20:36:27 +0000,-121.4764556884766,38.56869506835938,2017-02-07 17:45:36 +0000,"# Chorizo

#### Taylors market
 
Picnic Shoulder: 4.65 lbs / $4.99 per lb / $23.20 total
Pork Fat: 1.03 lbs / $3.99 per lb / $4.11 total



1342g meat
352 g fat",0,1
D833EFEA-9EC4-46B1-A4B7-93B371779BF8,2016-11-19 22:44:01 +0000,-121.4764785766602,38.56871032714844,2016-11-26 22:22:14 +0000,-121.2679748535156,38.79021453857422,2016-11-26 22:22:14 +0000,"# infused gin

* 563 ml gin
",0,1
6CAA9D51-BBE7-4AD3-8FB5-AEFD14339AA9,2016-11-20 19:21:02 +0000,-121.4765167236328,38.56874847412109,2016-11-24 00:56:21 +0000,-121.4765472412109,38.5687141418457,2017-01-09 22:47:45 +0000,"# Quince Shrub

* 428 g quince
* 100 g turbinado sugar 

Added small handful of turbinado ~6 hr later, not a lot of water coming out. 

Added vinegar to fruit & sugar on Wednesday, 23-11-2016 since there was pretty low water content visible.  


Sunday, 20-11-2016 
🔬",0,1
BEDB1AD8-2F46-475B-8E4E-146F9675EBBF,2016-11-20 20:25:12 +0000,-121.4764709472656,38.568603515625,2016-11-20 20:45:39 +0000,-121.4765472412109,38.56875991821289,2017-01-09 22:47:32 +0000,"# Grapefruit olio saccharide

* 288 g grapefruit peel

Sunday, 20-11-2016 
🔬",0,1
BED29096-4042-451A-8762-38F4CCA329C2,2016-11-20 20:25:45 +0000,-121.4764709472656,38.568603515625,2016-11-20 20:26:24 +0000,-121.4818420410156,38.57191467285156,2017-01-09 22:47:24 +0000,"#  Clarified grapefruit

* Nine ruby red grapefruit
* 


Sunday, 20-11-2016 
🔬",0,1
AFF43B48-DB29-4977-946F-6E51C66ACDEB,2016-11-23 03:54:36 +0000,-121.4765319824219,38.5687255859375,2016-11-23 05:05:03 +0000,-121.4765014648438,38.56865692138672,2017-02-16 20:44:45 +0000,"# Gin w/ oleo & grapefruit 

* 2 oz Gin
* .5 oz simple
* .5 oz lime juice
* .25 oz grapefruit juice 
* barspoon oleo 
* 2 barspoons pineapple purée 


3.5

2 oz Gin
1.5 oz everything else 

.75 acid
	1/3 lime
	1/3 grapefruit 
.75 sugar
	1/2 simple
	Spoon oleo

Tuesday, 22-11-2016 
🔬",0,1
A8A06C32-65BC-4220-9507-B64D8F98A53B,2016-11-25 19:34:17 +0000,-121.4765167236328,38.56864929199219,2016-11-25 19:34:17 +0000,-121.4765167236328,38.56864929199219,2017-01-09 22:47:53 +0000,"# Persimmon Vinegar
Friday, 25-11-2016 

* 390 g persimmon 
* 

🔬",0,1
C86DF57A-6AB9-4925-8DBC-64E516193D35,2016-11-26 06:46:50 +0000,-121.4764633178711,38.56866073608398,2016-11-27 16:12:58 +0000,-121.267936706543,38.79071426391602,2017-02-07 17:53:33 +0000,"# Preserved Meyer Lemons 

* lemons 
* salt
* bay leaf
* cinnamon sticks
* cloves
* added some extra lemon juice next morning 

KitchenAid bowl weighs 1979g

Friday, 25-11-2016
🔬",0,1
60E4D11D-7C2B-4E4F-B49E-50D48F32215F,2016-11-26 19:41:00 +0000,-121.4764633178711,38.56880950927734,2016-11-26 19:42:52 +0000,-121.4763870239258,38.56874465942383,2017-01-09 22:48:02 +0000,"#  Lemon Oleo 


* 76 g 
* 100 g sugar 

Saturday, 26-11-2016 
🔬",0,1
2714F456-5854-4F3F-BD58-1E1D98650BA8,2016-12-15 20:37:34 +0000,-121.4764709472656,38.56871032714844,2017-02-16 19:33:43 +0000,-121.4803237915039,38.57611083984375,2017-02-16 19:33:43 +0000,"# Vacuum Cold Brew
(1/5 coffee/water)

* [Dave Arnold and Peter Meehan on Cooking Issues](https://overcast.fm/+BrPzFN1AU/03:23)

Ground coffee and transferred to a mason jar, used foodsealer mason jar attachment to pull out as much air as possible and hopefully remove the CO2 from the beans. Beans roasted 2 days ago. Left under vacuum for 10 min, transferred to swivel-top bottle and added water, plan to leave sitting for ~ 5 hr


* 117g coffee medium fine grind
* 585 ml water
  * 71.4° F

# 1/24/2017
* 105 g coffee
* 580ml water 

🔬",0,1
7F343A1B-DD68-468C-97FA-1E05660AD3D6,2016-12-26 22:11:42 +0000,-121.4761581420898,38.57108688354492,2016-12-28 17:38:05 +0000,-121.4804000854492,38.57600402832031,2017-01-10 19:14:07 +0000,"# Chili Oil

* 10 g  chilles 
* 10 g chipotle chill 
* 7 g pasilla 

27 g chili total 

🔬

Monday, 26-12-2016 ",0,1
B189DA67-47EA-4AD2-A3C6-B0F7C25DA859,2017-01-08 00:04:09 +0000,0,0,2017-01-08 00:08:44 +0000,-121.4765090942383,38.56869506835938,2017-01-10 19:14:18 +0000,"# Sausage: Sweet Italian

## Basic Sausage Recipe: Pork

### Spice Kit:

* 3 tablespoons toasted and ground fennel seeds
* 1½ teaspoons toasted and ground aniseeds
* 3 allspice berries, ground
* 1 teaspoon freshly ground pepper
* 1 tablespoon ground dried oregano
* 1 tablespoon minced garlic

### Grind: Medium

### Garnish:
* ½ cup (30 g) chopped fresh flat-leaf parsley
* ¼ cup (60 ml) dry white wine

### Casing: Pork

",0,1
8B210821-D195-48A1-901A-4D01EBDA6428,2017-01-08 05:17:16 +0000,-121.4765853881836,38.56877136230469,2017-01-08 19:47:30 +0000,-121.4764938354492,38.56867980957031,2017-02-07 17:46:15 +0000,"# Sweet Italian Sausage

* 1619 g pork
* 323 back fat

Replaced oregano with general Italian spice, added a bay leaf

Saturday, 07-01-2017 
🔬",0,1
C7517DF6-1D72-4849-B076-47BE3A28BA70,2017-02-05 21:14:14 +0000,-121.4764633178711,38.56870651245117,2017-02-12 22:32:14 +0000,-121.4765625,38.56871032714844,2017-02-16 19:39:45 +0000,"# Kimchi
Sunday, 05-02-2017 

* 900g napa cabbage 
* 55 g salt
* 600 g can
* 30 g saltl
* 708 g water
* 362 g water

Tuesday, 07-02-2017 
# paste
* 2 teaspoons pepper corn
* two green onions
* One head of garlic
* two shallots
* 8 g Chives 
* 245 g carrot 
* 4 tablespoons chili paste
* why did I have to will spoons curry paste

Sunday, 12-02-2017 
* 35 g lemongrass
* 120 g ginger

🔬",0,1
591D95E1-3B54-49CA-9C9A-13B03A81A3F0,2017-02-05 23:34:02 +0000,-121.4764556884766,38.5687255859375,2017-02-07 17:44:31 +0000,-121.4803085327148,38.57595062255859,2017-02-16 19:58:03 +0000,"# Pickled Radishes
Sunday, 05-02-2017 


Enough radishes to fill a large mason jar 
Distilled Vinegar to cover

* 1 tsp salt
* 1 tsp peppercorns
* 1 tsp pickling spices
* 3 tsp dill (fresh)
* 1 tsp sugar
* 1.5 tsp mustard seed
🔬",0,1
FF69864E-282E-405E-8182-5C4D572D075A,2017-02-07 17:51:43 +0000,-121.4803314208984,38.57603073120117,2017-02-16 19:39:31 +0000,-121.4803314208984,38.57633972167969,2017-02-16 19:39:31 +0000,"# Levian

01/14/2017 - 1:00PM

* 2 cups hard red winter wheat
* 2 cups 95° water

I totally abandoned this at some point, hah - I didn't have enough whole wheat and totally blanked to feed it. It smelled really fruity though. 


🔬",0,1
FF441ACF-D67D-4690-B0CE-936F478620A1,2017-02-13 08:47:21 +0000,-121.4764175415039,38.56870651245117,2017-02-16 19:57:50 +0000,-121.4802703857422,38.57604598999023,2017-02-16 19:57:50 +0000,"# Pickled Jalapeños 
Sunday, 12-02-2017 

* jar of sliced jalapeños, I left seeds in. 
* 2 tbsp pickling spices
* 6 cloves garlic
* Handful of sugar 
* 4 pinch salt
* Filled to the brim with distilled white vinegar. 

🔬",0,1
BFBF735E-18C4-4DDF-9244-213C37349E6D,2017-02-17 00:21:22 +0000,-121.4804382324219,38.57604217529297,2017-02-17 00:29:23 +0000,-121.4804382324219,38.57604217529297,2017-02-17 00:29:23 +0000,"# Granola
Thursday, 16-02-2017 

* 4 cloves
* 1 cinnamon stick
* 0.25 cups light sesame seeds
* 0.25 cups dark sesame seeds
* 1 cup walnuts 
* 1 cup almonds
* 1.5 tbsp extra fine coffee grounds
* 10 cardamom pods ground
* .83 cup olive oil
* .83 cup honey

🔬",0,1
